cup,cig,url_cig
F48B19000020001,Z2F2B472B6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z2F2B472B6
F48B19000020001,9343725DC8,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9343725DC8
F48B19000020001,Z6E2B2CA7B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z6E2B2CA7B
F48B19000020001,B119C4DFB6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B119C4DFB6
F48B19000020001,B1C273441F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B1C273441F
F48B19000020001,Z982B2CA09,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z982B2CA09
F48B19000020001,ZE22B470F4,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZE22B470F4
F48B19000020001,B270153819,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B270153819
F48C19000030001,Z45363DC3A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z45363DC3A
F48C19000030001,ZF027FA7FC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF027FA7FC
F48C19000030001,Z722FDF92E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z722FDF92E
F48C19000030001,8859051029,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8859051029
F48C19000030001,Z122FDFAC2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z122FDFAC2
F48C19000030001,78340942E2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=78340942E2
F48C19000030001,Z512FDFC0D,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z512FDFC0D
F48I17000210001,A001426157,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A001426157
F48I17000210001,A0238475E3,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A0238475E3
F48I17000220001,A0014676F9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A0014676F9
F49D23001250002,Z713B76749,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z713B76749
F49D23001250002,Z4C3BAAB75,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z4C3BAAB75
F49D23001250002,B10B3D58DD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B10B3D58DD
F49E19000000001,8686509DFB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8686509DFB
F49E19000000001,B5DFBCF9DF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B5DFBCF9DF
F49E19000000001,Z162E8FCE8,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z162E8FCE8
F49E19000000001,A03E7D13EB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A03E7D13EB
F49F20000150001,Z0C3ABE244,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z0C3ABE244
F49F20000150001,9778294779,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9778294779
F49F20000150001,8662485CC0,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8662485CC0
F49F20000150001,9530688C88,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9530688C88
F49F20000150001,854170993F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=854170993F
F49H18000590001,ZAD2DB4B40,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZAD2DB4B40
F49H18000590001,Z693D677AC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z693D677AC
F49H18000590001,Z182ECF922,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z182ECF922
F49H18000590001,Z823CD8C09,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z823CD8C09
F49H18000590001,ZC92DB4AF4,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZC92DB4AF4
F49H18000590001,837643332F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=837643332F
F49H18000590001,Z733C109B4,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z733C109B4
F49J20000890001,B220624783,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B220624783
F49J20000890001,B260D4841A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B260D4841A
F49J20000890001,A02EA35AEE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A02EA35AEE
F49J20000890001,B015553D11,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B015553D11
F49J20000890001,B09A61953F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B09A61953F
F49J20000890001,ZD43D6F594,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZD43D6F594
F51B20000610001,ZBC324443E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZBC324443E
F51B20000610001,8803259723,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8803259723
F51B20000610001,Z6A30C6E41,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z6A30C6E41
F51B20000610001,Z3A30FDE86,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z3A30FDE86
F51B20000610001,ZC13112BFE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZC13112BFE
F51B20000950001,9050447920,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9050447920
F51B21002050001,B8103E3B12,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B8103E3B12
F51B21002050001,Z6E3AD7433,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z6E3AD7433
F51B21002050001,9076162DCF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9076162DCF
F51B21002050001,B02642D09C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B02642D09C
F51F19000050001,Z6A299A987,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z6A299A987
F51F19000050001,ZEB2C4B964,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZEB2C4B964
F51F19000050001,Z752C4B7FB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z752C4B7FB
F51F19000050001,8630342F81,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8630342F81
F51F19000050001,ZC02F0C7E6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZC02F0C7E6
F52B20000060001,B2A062587B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B2A062587B
F52B20000060001,99022012C5,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=99022012C5
F52B20000060001,B660B0AB92,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B660B0AB92
F52B20000060001,B7889BFFC0,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7889BFFC0
F52B20000060001,95351563A7,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=95351563A7
F52B20000060001,B2F7DE54B5,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B2F7DE54B5
F52B20000060001,Z663D71F81,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z663D71F81
F52B22000230001,Z1B3C3686D,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z1B3C3686D
F52B22000230001,Z5E3B9FAEC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z5E3B9FAEC
F52C20002330001,Z9730F017E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z9730F017E
F52C20002330001,86567575DD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=86567575DD
F52C20002330001,B534A474D2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B534A474D2
F52C20002330001,ZBF2EBEA6F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZBF2EBEA6F
F52C20002330001,Z423316E91,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z423316E91
F52C20002330001,Z5F30F011B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z5F30F011B
F52C20002330001,Z55357D5F2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z55357D5F2
F52C20002330001,B34947D3E8,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B34947D3E8
F52C20002330001,B8BD963ECE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B8BD963ECE
F52C20002330001,B6EACD4EED,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B6EACD4EED
F52C20002340001,Z392EBEA98,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z392EBEA98
F52C20002340001,Z1432CC7A5,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z1432CC7A5
F52C20002340001,85958228B5,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=85958228B5
F52C20002340001,Z5D3A9B795,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z5D3A9B795
F52C20002340001,Z8B3A064C6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z8B3A064C6
F52C20002340001,Z683A6132E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z683A6132E
F52C20002340001,Z673834C41,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z673834C41
F52C20002340001,9575131012,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9575131012
F52C21000130001,Z573134527,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z573134527
F52C21000130001,9163513226,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9163513226
F52C21000130001,ZC031347F6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZC031347F6
F52C21000130001,8687989354,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8687989354
F52C21000150001,Z97330B2AD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z97330B2AD
F52C21000150001,86776184E8,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=86776184E8
F52C21000160001,90614912EE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=90614912EE
F52C21000160001,B3B678AA26,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B3B678AA26
F52C21000160001,86777501D7,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=86777501D7
F52F22000300001,Z323C8FE44,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z323C8FE44
F52F22000300001,Z9A3BA9D2F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z9A3BA9D2F
F53C20000550001,Z323D6EB40,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z323D6EB40
F53C20000550001,991761961A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=991761961A
F53C20000550001,B4346903BE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B4346903BE
F53C20000550001,B50FD51E2B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B50FD51E2B
F53D21000640001,ZF53365AAC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF53365AAC
F53D21000640001,8679145108,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8679145108
F53D21000650001,ZC333440A5,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZC333440A5
F53D21000650001,8678852F39,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8678852F39
F53D21000660001,8679062C86,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8679062C86
F53D21000660001,ZBD334DDDD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZBD334DDDD
F53D21000670001,867953420B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=867953420B
F53D21000670001,Z93334098C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z93334098C
F53D22000850007,B0F7AD9075,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B0F7AD9075
F53D22000850007,9940662DC7,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9940662DC7
F53D22000850007,B02D63BF8B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B02D63BF8B
F53D22000860007,B6BD7B5B62,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B6BD7B5B62
F53D22000860007,B90E640660,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B90E640660
F53D22000860007,B03AC844FC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B03AC844FC
F53D22000860007,B0F7B80A42,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B0F7B80A42
F53D22000860007,99404048E0,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=99404048E0
F53G20000740001,ZDD3204D87,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZDD3204D87
F54B18000070001,ZCC25B6502,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZCC25B6502
F54B18000070001,Z813526D9E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z813526D9E
F54B18000070001,B021844BFA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B021844BFA
F54B18000070001,89729031CD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=89729031CD
F54B18000070001,Z2F28CF323,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z2F28CF323
F54B18000070001,ZD0302036B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZD0302036B
F54B18000070001,Z6F35EEEE6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z6F35EEEE6
F54B18000070001,ZF12BBFB9E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF12BBFB9E
F54B18000070001,ZD029DD065,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZD029DD065
F54B18000070001,ZF7368E093,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF7368E093
F54C19000000001,Z90384DF7E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z90384DF7E
F54C19000000001,805372936B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=805372936B
F54C19000000001,Z232D2C5C5,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z232D2C5C5
F54C19000000001,ZB93852B41,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZB93852B41
F54C19000000001,B425FFDD1C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B425FFDD1C
F54C19000000001,B22C14EB64,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B22C14EB64
F54C19000000001,93767681BE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=93767681BE
F54C19000000001,B73D573E8B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B73D573E8B
F54D22004770007,A053DFE340,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A053DFE340
F54D22004770007,B02D4C8D63,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B02D4C8D63
F54D22004770007,9939342C7B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9939342C7B
F55D19000030005,ZA92B235AA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZA92B235AA
F55D19000030005,Z2A2EC0BCF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z2A2EC0BCF
F56B23000020005,B363B43620,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B363B43620
F56B23000020005,B959B2DC70,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B959B2DC70
F56B23000020005,B34AB44FC9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B34AB44FC9
F56F20000000001,8938268C15,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8938268C15
F56F20000000001,B4B13B4B6F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B4B13B4B6F
F56F20000000001,8886523EC1,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8886523EC1
F56F20000000001,Z86346B2CF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z86346B2CF
F56F20000000001,ZE932E1B6E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZE932E1B6E
F56F20000000001,B9D65C5A18,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B9D65C5A18
F56F20000000001,B7CB126BE2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7CB126BE2
F56F20000000001,B9791A2076,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B9791A2076
F56F20000000001,Z8B32E1B96,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z8B32E1B96
F56F20000000001,B1DC00B6C2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B1DC00B6C2
F56F20000000001,Z4733691BE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z4733691BE
F56F20000000001,89957041C8,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=89957041C8
F56F20000000001,Z8033D6984,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z8033D6984
F56F20000000001,ZA23D1C450,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZA23D1C450
F56F20000000001,Z853DB3A19,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z853DB3A19
F56F20000000001,Z5332E1B33,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z5332E1B33
F56F20000000001,8975378C39,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8975378C39
F56G17001110001,B422D41F12,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B422D41F12
F56G17001110001,86561110C6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=86561110C6
F56J20001370001,86395974FC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=86395974FC
F56J20001370001,Z6E2EB2228,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z6E2EB2228
F56J20001370001,Z0030EC434,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z0030EC434
F56J20001520001,Z9B3AB340C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z9B3AB340C
F56J20001520001,Z5A382F955,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z5A382F955
F56J20001520001,Z8E3AE45D2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z8E3AE45D2
F56J20001520001,ZE332E373A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZE332E373A
F56J20001520001,B7EBD1BDEF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7EBD1BDEF
F56J20001520001,Z3C3A31848,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z3C3A31848
F56J20001520001,B7D242A5D9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7D242A5D9
F56J20001520001,9572465802,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9572465802
F56J20001520001,Z772FA02C3,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z772FA02C3
F56J20001520001,85046979FA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=85046979FA
F56J20001520001,Z1E3AEDA14,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z1E3AEDA14
F56J20001530001,937481995E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=937481995E
F56J20001530001,B786D04A38,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B786D04A38
F56J20001530001,B7A33C3EE9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7A33C3EE9
F56J20001530001,9414184E63,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9414184E63
F56J20001530001,B534B76EDA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B534B76EDA
F56J20001530001,9140042942,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9140042942
F56J20001530001,B672A9BA3E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B672A9BA3E
F56J20001530001,B3493D9C8F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B3493D9C8F
F56J20001530001,B808B91078,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B808B91078
